timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629723394,1309020,71B,0,3325,40.4477653503418,-79.93778228759766
1629723376,10497020,61A,0,3202,40.43800354003906,-79.91203308105469
1629723395,12128020,71A,0,3323,40.47667694091797,-79.92233276367188
1629723384,262020,P3,0,3201,40.41512680053711,-79.87915802001953
1629723391,13832020,14,0,5627,40.56386947631836,-80.20549011230469
1629723396,5660020,P1,0,3221,40.45427703857422,-79.97531127929688
1629723386,-635394322,88,1,3220,40.45112228393555,-79.98248291015625
1629723378,5431020,24,0,6609,40.46821594238281,-80.09852600097656
1629723395,4214020,86,0,3339,40.4554443359375,-79.88777923583984
1629723368,8165020,71D,0,3334,40.444705963134766,-79.88494873046875
1629723384,6283020,71B,0,3212,40.4682502746582,-79.92173767089844
1629723399,13869020,31,0,5634,40.41938018798828,-80.06660461425781
1629723363,5150020,16,0,6605,40.45478057861328,-80.01040649414062
1629723398,9588020,12,0,6604,40.545501708984375,-80.01966857910156
1629723392,8508020,91,0,6607,40.456878662109375,-79.9756088256836
1629723392,768020,14,0,6606,40.5890998840332,-80.22920227050781
1629723400,9897020,59,0,6621,40.41552734375,-79.88317108154297
1629723383,4172020,61C,0,6619,40.371280670166016,-79.84616088867188
1629723390,698020,71A,0,3226,40.45383834838867,-79.94551086425781
1629723372,786020,P78,0,3225,40.53990936279297,-79.83084869384766
1629723382,14673020,20,0,6611,40.46982955932617,-80.09970092773438
1629723390,2305020,51,0,6616,40.41680145263672,-79.9867935180664
1629723390,12202020,38,0,6615,40.386024475097656,-80.07499694824219
1629723374,13951020,83,0,6618,40.4455451965332,-79.96184539794922
1629723387,10206020,59,0,6617,40.3839111328125,-79.86837768554688
1629723398,3513020,51,0,5660,40.36170196533203,-79.93017578125
1629723359,14264020,61B,0,6630,40.44357681274414,-79.9520034790039
1629723399,2197020,Y46,0,6631,40.350341796875,-79.9765853881836
1629723399,8913020,13,0,6509,40.45537567138672,-80.00679016113281
1629723394,8558020,G2,0,3238,40.43007278442383,-80.06940460205078
1629723397,11214020,G2,0,3234,40.426422119140625,-80.07244110107422
1629723400,12844020,91,0,6502,40.4904670715332,-79.86931610107422
1629723391,7437020,1,0,6501,40.54581832885742,-79.77052307128906
1629723379,13265020,61C,0,6622,40.445613861083984,-79.95149993896484
1629723360,7121020,Y47,0,5655,40.34463882446289,-79.93984985351562
1629723379,11717020,8,0,6503,40.517539978027344,-80.0368881225586
1629723390,5804020,Y49,0,6624,40.36443328857422,-79.96463012695312
1629723371,12867020,55,0,6626,40.322837829589844,-79.92959594726562
1629723322,394020,61C,0,6629,40.4422492980957,-79.9560317993164
1629723385,7466020,19L,0,6507,40.44297790527344,-80.00223541259766
1629723378,14012020,83,0,6628,40.44252014160156,-79.98247528076172
1629723396,12326020,71D,0,5670,40.43681716918945,-79.97005462646484
1629723395,7375020,71A,0,6641,40.4364128112793,-79.96836853027344
1629723390,739020,P68,0,6640,40.42909622192383,-79.7490005493164
1629723396,-773634223,8,1,6401,40.48509979248047,-80.0156478881836
1629723386,-131915616,P10,1,6643,40.44575119018555,-79.98951721191406
1629723388,7931020,67,0,6642,40.43992614746094,-79.87629699707031
1629723397,13600020,61B,0,3253,40.41434097290039,-79.88350677490234
1629723393,8480020,61D,0,3251,40.41107940673828,-79.90642547607422
1629723391,12742020,P76,0,3250,40.44234848022461,-79.99490356445312
1629723375,7936020,21,0,6513,40.53116989135742,-80.20469665527344
1629723400,6167020,53L,0,6634,40.37207794189453,-79.91236114501953
1629723394,1837020,51,0,6633,40.40381622314453,-79.99015808105469
1629723377,13390020,24,0,6515,40.44356918334961,-80.02655029296875
1629723393,679020,75,0,6636,40.487632751464844,-79.92019653320312
1629723397,14221020,86,0,5667,40.44443893432617,-79.99301147460938
1629723323,10099020,81,0,6635,40.4405403137207,-79.9905014038086
1629723401,7888020,20,0,6517,40.444271087646484,-80.0280990600586
1629723356,9873020,39,0,6516,40.398048400878906,-80.02273559570312
1629723378,1246020,67,0,6637,40.43565368652344,-79.96390533447266
1629723399,14045020,29,0,6519,40.450904846191406,-80.13844299316406
1629723390,5838020,27,0,6518,40.4585075378418,-80.07638549804688
1629723386,1203020,1,0,6410,40.48884963989258,-79.90116882324219
1629723357,1555020,67,0,6652,40.438629150390625,-79.98695373535156
1629723392,14210020,93,0,6531,40.4592170715332,-79.95675659179688
1629723384,5370020,P68,0,6651,40.42247772216797,-79.86406707763672
1629723395,10062020,19L,0,6412,40.503456115722656,-80.07398986816406
1629723387,2561020,28X,0,6654,40.450035095214844,-80.16302490234375
1629723386,8187020,61A,0,6533,40.414573669433594,-79.8734359741211
1629723377,2213020,71C,0,6653,40.45289993286133,-79.9107666015625
1629723395,8891020,91,0,6411,40.48929977416992,-79.90277862548828
1629723370,7929020,61C,0,3257,40.40904998779297,-79.91622924804688
1629723393,8544020,1,0,6403,40.487274169921875,-79.89408111572266
1629723346,14551020,Y49,0,6524,40.42155838012695,-80.00648498535156
1629723375,3366020,12,0,6402,40.5720100402832,-80.01660919189453
1629723378,944020,31,0,6523,40.40819549560547,-80.08365631103516
1629723392,7632020,77,0,6644,40.45832824707031,-79.91661834716797
1629723357,5588020,56,0,6526,40.43400955200195,-79.9652099609375
1629723401,1592020,77,0,6647,40.46237564086914,-79.92747497558594
1629723378,5924020,54,0,6404,40.4559440612793,-79.97236633300781
1629723399,5354020,61B,0,6525,40.409950256347656,-79.87745666503906
1629723373,1864020,71A,0,6646,40.43973922729492,-79.99771881103516
1629723372,5253020,61C,0,6528,40.4405403137207,-79.99523162841797
1629722811,-2126348028,91,1,6407,40.4947509765625,-79.88638305664062
1629723390,14450020,Y46,0,6540,40.3824462890625,-79.99583435058594
1629723382,8979020,61D,0,6541,40.44083023071289,-80.0006332397461
1629723366,6016020,54,0,6302,40.45863342285156,-79.94719696044922
1629723387,14053020,69,0,6544,40.39324951171875,-79.80864715576172
1629723381,8033020,1,0,6414,40.600616455078125,-79.75719451904297
1629723381,13104020,59,0,6535,40.35237121582031,-79.90300750732422
1629723399,857020,56,0,6534,40.346702575683594,-79.82971954345703
1629723375,13771020,21,0,6416,40.465572357177734,-80.06122589111328
1629723396,5895020,41,0,6415,40.43925476074219,-79.99921417236328
1629723400,6621020,60,0,6538,40.346370697021484,-79.84934997558594
1629723357,4042020,74,0,6551,40.460697174072266,-79.92771911621094
1629723393,14734020,2,0,6311,40.52775192260742,-80.0083236694336
1629723388,4722020,75,0,6553,40.42826843261719,-79.9722671508789
1629723394,10077020,54,0,6310,40.447509765625,-79.94930267333984
1629723370,3284020,61D,0,6431,40.442020416259766,-80.00142669677734
1629723399,8294020,74,0,6552,40.48052215576172,-79.90211486816406
1629723313,7169020,13,0,6313,40.45597839355469,-80.00421142578125
1629723377,4103020,64,0,6434,40.46550750732422,-79.95608520507812
1629723383,792020,2,0,6312,40.44599533081055,-79.99935150146484
1629723394,4971020,57,0,6433,40.412330627441406,-79.90825653076172
1629723375,-2018403853,6,1,6304,40.48217010498047,-80.00277709960938
1629723388,2258020,71B,0,6546,40.44143295288086,-79.99755096435547
1629723397,5598020,26,0,6424,40.44307327270508,-80.00447845458984
1629723396,14294020,28X,0,6545,40.45256042480469,-80.16986083984375
1629723374,235020,17,0,6306,40.50046157836914,-80.0221939086914
1629723391,7237020,8,0,6305,40.480010986328125,-80.01216888427734
1629723370,7417020,82,0,6547,40.438961029052734,-79.99539184570312
1629723381,2880020,13,0,6307,40.500736236572266,-80.05392456054688
1629723397,3382020,57,0,6428,40.43115997314453,-79.95921325683594
1629723381,6377020,P68,0,6549,40.41480255126953,-79.85488891601562
1629723398,6676020,36,0,6320,40.38856887817383,-80.0500259399414
1629723387,8361020,Y47,0,6440,40.441490173339844,-80.00223541259766
1629723396,5318020,81,0,6443,40.43741989135742,-79.9727554321289
1629723366,8774020,48,0,6321,40.428565979003906,-79.97604370117188
1629723398,10069020,61B,0,6445,40.43803024291992,-79.91294860839844
1629723383,2994020,82,0,6557,40.44517517089844,-79.97406768798828
1629723399,6592020,91,0,6315,40.494239807128906,-79.9308853149414
1629723390,8640020,16,0,6314,40.49878692626953,-80.0623779296875
1629723389,12509020,77,0,6556,40.43989944458008,-79.99813842773438
1629723376,4735020,31,0,6319,40.4445915222168,-79.99110412597656
1629723380,2939020,51,0,6439,40.34676742553711,-79.9736328125
1629723379,5055020,21,0,6331,40.46699905395508,-80.0603256225586
1629723394,9312020,79,0,6452,40.4410285949707,-79.87788391113281
1629723398,804020,26,0,6330,40.440773010253906,-80.0688247680664
1629723377,9881020,Y45,0,6333,40.41732406616211,-80.01181030273438
1629723391,13237020,89,0,6453,40.465545654296875,-79.92143249511719
1629723391,10571020,61D,0,6335,40.41135025024414,-79.90885162353516
1629723175,1625020,67,0,6456,40.4457893371582,-79.854248046875
1629723373,5234020,P3,0,6334,40.459774017333984,-79.9214859008789
1629723392,12335020,15,0,6205,40.45175552368164,-80.00117492675781
1629723389,6158020,41,0,6326,40.3671760559082,-80.08550262451172
1629723400,11945020,51,0,6447,40.392765045166016,-79.986572265625
1629723384,9520020,29,0,6327,40.44889450073242,-80.16283416748047
1629723368,9726020,15,0,6209,40.44596862792969,-79.98919677734375
1629723386,4351020,14,0,6208,40.46138000488281,-80.03144073486328
1629723377,10106020,61D,0,6340,40.438079833984375,-79.96344757080078
1629723388,9759020,74,0,6463,40.43804168701172,-79.92011260986328
1629723399,411020,61A,0,6343,40.44395065307617,-79.93903350830078
1629723389,12131020,Y1,0,6346,40.29335021972656,-79.91668701171875
1629723381,10747020,13,0,6216,40.517520904541016,-80.03711700439453
1629723395,2844020,65,0,6337,40.434783935546875,-79.922607421875
1629723389,8950020,6,0,6215,40.48265075683594,-80.0031967163086
1629723391,8077020,69,0,6457,40.442230224609375,-79.88323974609375
1629723398,10579020,56,0,6339,40.410457611083984,-79.94426727294922
1629723378,9481020,41,0,6217,40.350433349609375,-80.10494995117188
1629723343,2559020,61A,0,6338,40.43894958496094,-79.9947280883789
1629723371,3338020,82,0,6459,40.45745086669922,-79.93341064453125
1629723381,6566020,20,0,6219,40.489418029785156,-80.11946868896484
1629723398,14325020,59,0,6111,40.40584182739258,-79.85901641845703
1629723400,2923020,61B,0,6355,40.441768646240234,-79.99856567382812
1629723389,8898020,59,0,6112,40.404380798339844,-79.89087677001953
1629723397,4751020,59,0,6357,40.356040954589844,-79.8993911743164
1629723374,8315020,38,0,6108,40.38240051269531,-80.04345703125
1629723391,12026020,24,0,6107,40.45294952392578,-80.0394515991211
1629723389,10256020,77,0,6362,40.47663879394531,-79.76122283935547
1629723379,111020,93,0,6241,40.436279296875,-79.96206665039062
1629723389,4052020,61A,0,6240,40.439754486083984,-79.95947265625
1629723359,10552020,13,0,6001,40.497196197509766,-80.05442810058594
1629723384,2359020,52L,0,6122,40.37177276611328,-79.84428405761719
1629723363,884020,82,0,6364,40.473148345947266,-79.88822174072266
1629723315,3014020,51,0,6124,40.380706787109375,-79.97628784179688
1629723394,6544020,91,0,6003,40.442317962646484,-79.99946594238281
1629723367,6109020,15,0,6005,40.44301986694336,-79.9976806640625
1629723396,6048020,51,0,6126,40.42878723144531,-79.98106384277344
1629723386,13514020,67,0,6368,40.45082092285156,-79.90624237060547
1629723394,222020,93,0,6247,40.434593200683594,-79.94861602783203
1629723397,5749020,59,0,6125,40.387569427490234,-79.82341003417969
1629723378,11407020,87,0,6367,40.443809509277344,-79.99369049072266
1629723383,727020,28X,0,6360,40.4369010925293,-79.96282958984375
1629723396,5056020,71A,0,6359,40.44154739379883,-79.95880126953125
1629723400,8665020,Y47,0,6237,40.333396911621094,-79.9347152709961
1629723397,14376020,61A,0,6239,40.436710357666016,-79.96961975097656
1629723396,567020,64,0,6118,40.41099166870117,-79.90666198730469
1629723401,11127020,61A,0,6252,40.440956115722656,-79.89070129394531
1629723389,10123020,51,0,6130,40.431922912597656,-80.00340270996094
1629723395,7607020,61C,0,6251,40.408973693847656,-79.90461730957031
1629723400,12560020,61C,0,6133,40.43894958496094,-79.9947280883789
1629723388,1819020,91,0,6011,40.478271484375,-79.95577239990234
1629723400,11767020,53L,0,6135,40.42084884643555,-79.92748260498047
1629723365,7233020,51,0,6134,40.378116607666016,-79.97542572021484
1629723389,11181020,22,0,6015,40.44356918334961,-80.02655029296875
1629723382,8131020,14,0,6007,40.46195983886719,-80.03050231933594
1629723356,1338020,P3,0,6249,40.45392608642578,-79.93682861328125
1629723346,8359020,54,0,6006,40.437435150146484,-79.97187805175781
1629723396,9341020,61B,0,6127,40.41370391845703,-79.85333251953125
1629723375,1031020,P16,0,6369,40.44027328491211,-79.99615478515625
1629723359,10750020,Y46,0,6248,40.292606353759766,-79.88910675048828
1629723380,1650020,12,0,6009,40.449676513671875,-80.0009765625
1629723399,12860020,67,0,6262,40.44894790649414,-79.75146484375
1629723385,10023020,71D,0,6144,40.442989349365234,-79.956787109375
1629723380,11996020,75,0,6264,40.44029235839844,-79.96038055419922
1629723383,14478020,77,0,6143,40.48490905761719,-79.81761932373047
1629723398,10357020,29,0,6025,40.442626953125,-79.99918365478516
1629723383,-1385054416,71D,1,6146,40.45720672607422,-79.91422271728516
1629723398,79020,P71,0,6269,40.440799713134766,-79.89445495605469
1629723398,5270020,P78,0,6148,40.47789764404297,-79.84227752685547
1629723392,758020,75,0,6147,40.44672775268555,-79.95113372802734
1629723332,11228020,87,0,6268,40.48303985595703,-79.94795227050781
1629723393,9176020,28X,0,6261,40.447940826416016,-79.9356689453125
1629723396,6638020,87,0,6140,40.47807312011719,-79.94851684570312
1629723388,11538020,75,0,6260,40.45923614501953,-79.92259216308594
1629723378,3460020,41,0,6018,40.399173736572266,-80.02503967285156
1629723386,6571020,64,0,6139,40.45094299316406,-79.93030548095703
1629723394,10547020,48,0,6017,40.42095184326172,-80.0057601928711
1629723392,3798020,69,0,6259,40.44514465332031,-79.88626861572266
1629723398,7566020,75,0,6138,40.455196380615234,-79.9317398071289
1629723392,10910020,71D,0,6274,40.44068145751953,-79.9957046508789
1629723367,3600020,87,0,6153,40.46592712402344,-79.92920684814453
1629723396,5046020,59,0,6031,40.36651611328125,-79.85718536376953
1629723373,12962020,87,0,6152,40.46091842651367,-79.93307495117188
1629723395,7892020,56,0,6034,40.34754180908203,-79.89035034179688
1629723382,4347020,64,0,6155,40.43472671508789,-79.92282104492188
1629723399,12637020,69,0,7002,40.39250183105469,-79.80860137939453
1629723372,12263020,71C,0,7001,40.45197677612305,-79.95175170898438
1629723378,10836020,71C,0,6275,40.444515228271484,-79.95467376708984
1629723342,14694020,93,0,6033,40.40834426879883,-79.9263916015625
1629723368,13132020,53L,0,6036,40.361942291259766,-79.9299545288086
1629723400,9708020,71,0,6157,40.42086410522461,-79.89961242675781
1629723386,5254020,82,0,6156,40.46083068847656,-79.91058349609375
1629723368,14003020,81,0,6038,40.428375244140625,-79.9738998413086
1629723400,9315020,87,0,6159,40.44710922241211,-79.9887466430664
1629723394,11689020,77,0,6158,40.445858001708984,-79.75980377197266
1629723389,10480020,67,0,6271,40.44184112548828,-79.95841217041016
1629723371,7541020,53L,0,6043,40.42621994018555,-79.93917846679688
1629723393,1160020,83,0,6042,40.436920166015625,-79.97027587890625
1629723391,8175020,86,0,6045,40.456024169921875,-79.93817901611328
1629723375,10152020,75,0,6046,40.490108489990234,-79.8699951171875
1629723365,2558020,71D,0,6049,40.44998550415039,-79.92914581298828
1629723398,1470020,74,0,6048,40.460853576660156,-79.88981628417969
1629723400,1039020,4,0,1709,40.45542907714844,-79.99441528320312
1629723376,8526020,11,0,1707,40.45588302612305,-80.00460815429688
1629723400,7318020,11,0,1704,40.44615936279297,-79.98866271972656
1629723397,1686020,71C,0,6056,40.43781661987305,-79.98831176757812
1629723398,14497020,71C,0,6059,40.460472106933594,-79.93251037597656
1629723371,2575020,71C,0,6051,40.4414176940918,-79.99766540527344
1629723387,7213020,43,0,1714,40.41572952270508,-80.01264190673828
1629723384,14006020,40,0,1723,40.42454528808594,-80.01025390625
1629723371,6593020,44,0,1720,40.3858528137207,-79.93648529052734
1629723392,10540020,44,0,1726,40.41781234741211,-80.005126953125
1629723372,9699020,44,0,1724,40.40940856933594,-79.99076843261719
1629723304,5742020,16,0,5907,40.497833251953125,-80.05998992919922
1629723359,4219020,16,0,5908,40.444061279296875,-79.99846649169922
1629723312,11417020,54,0,5903,40.408912658691406,-79.99158477783203
1629723382,1585020,48,0,5917,40.42876052856445,-79.98069763183594
1629723354,3411020,38,0,5918,40.43196105957031,-80.02406311035156
1629723392,14389020,27,0,5914,40.44369125366211,-80.0272216796875
1629723394,11632020,93,0,5926,40.48253631591797,-79.9517822265625
1629723374,5366020,59,0,5927,40.38821029663086,-79.82365417480469
1629723399,11353020,12,0,5807,40.528316497802734,-80.00723266601562
1629723394,2122020,17,0,5809,40.454002380371094,-80.01406860351562
1629723393,11926020,55,0,5921,40.332359313964844,-79.93402099609375
1629723378,6754020,51,0,5923,40.439971923828125,-80.0008773803711
1629723376,10353020,1,0,5803,40.44511413574219,-79.99931335449219
1629723398,6977020,61D,0,5925,40.43751525878906,-79.92294311523438
1629724144,1134020,51,0,5816,40.40896224975586,-79.99101257324219
1629724161,-782588880,88,1,5937,40.457027435302734,-79.91387939453125
1629724165,13834020,61B,0,5931,40.43973159790039,-79.99424743652344
1629724075,6035020,26,0,5811,40.440773010253906,-80.0688247680664
1629724119,2523020,59,0,5815,40.41059875488281,-79.87535858154297
1629724165,2709020,22,0,5708,40.47480010986328,-80.05792999267578
1629724153,5756020,17,0,5701,40.4732780456543,-80.03142547607422
1629724156,3770020,54,0,5702,40.45219421386719,-80.00762176513672
1629724138,3651020,54,0,5703,40.46700668334961,-79.96414947509766
1629724156,2354020,1,0,5705,40.601497650146484,-79.7556381225586
1629724148,10900020,71B,0,3420,40.46298599243164,-79.92414093017578
1629724159,12272020,P2,0,3417,40.44279861450195,-79.88687896728516
1629724142,1048020,P1,0,3414,40.41472625732422,-79.87863159179688
1629724163,13837020,71B,0,3412,40.44010925292969,-79.99870300292969
1629724156,4739020,86,0,3410,40.46012496948242,-79.91291809082031
1629724160,8700020,P78,0,3418,40.443328857421875,-79.8765869140625
1629724153,10760020,61D,0,3306,40.4378547668457,-79.93049621582031
1629724142,6934020,71D,0,3424,40.45000457763672,-79.89177703857422
1629724161,12068020,71B,0,5722,40.45664596557617,-79.92522430419922
1629724147,7325020,2,0,5605,40.494266510009766,-79.95830535888672
1629724140,8441020,61A,0,3309,40.402099609375,-79.86103820800781
1629724154,1994020,P1,0,3320,40.415008544921875,-79.87924194335938
1629724154,8287020,61D,0,3318,40.44463348388672,-79.94391632080078
1629724162,2241020,61D,0,3317,40.433189392089844,-79.92303466796875
1629724163,4385020,61A,0,3313,40.4136848449707,-79.85347747802734
1629724164,6003020,71D,0,3330,40.45337677001953,-79.89208221435547
1629724148,6405020,P1,0,3329,40.443416595458984,-79.99407196044922
1629724138,134020,P1,0,3328,40.455989837646484,-79.94536590576172
1629724165,4321020,71B,0,3327,40.43645095825195,-79.96879577636719
1629724146,14329020,61C,0,3205,40.444480895996094,-79.947509765625
1629724157,7097020,71A,0,3326,40.457763671875,-79.93415832519531
1629724155,12708020,61D,0,3204,40.426551818847656,-79.92733764648438
1629724157,10497020,61A,0,3202,40.4229621887207,-79.88633728027344
1629724155,262020,P3,0,3201,40.453712463378906,-79.93748474121094
1629724158,13832020,14,0,5627,40.5914421081543,-80.22747802734375
1629724154,5660020,P1,0,3221,40.4254150390625,-79.88585662841797
1629724147,-319721701,88,1,3220,40.44382858276367,-79.99461364746094
1629724154,5431020,24,0,6609,40.465980529785156,-80.06645202636719
1629724142,4214020,86,0,3339,40.44950485229492,-79.89148712158203
1629724150,8165020,71D,0,3334,40.453712463378906,-79.91520690917969
1629724164,6283020,71B,0,3212,40.44718551635742,-79.94693756103516
1629723643,12104020,17,0,6603,40.4958381652832,-80.02301025390625
1629724135,13869020,31,0,5634,40.38163757324219,-80.09443664550781
1629724141,5150020,16,0,6605,40.48737335205078,-80.03956604003906
1629724137,9588020,12,0,6604,40.55834197998047,-80.02302551269531
1629724154,768020,14,0,6606,40.54676055908203,-80.18931579589844
1629724142,9897020,59,0,6621,40.41116714477539,-79.91324615478516
1629724162,698020,71A,0,3226,40.47928237915039,-79.91883850097656
1629724097,786020,P78,0,3225,40.53990936279297,-79.83084869384766
1629724158,2305020,51,0,6616,40.43576431274414,-80.00153350830078
1629724144,12202020,38,0,6615,40.36739730834961,-80.10891723632812
1629724154,13951020,83,0,6618,40.44670104980469,-79.9819564819336
1629724141,10206020,59,0,6617,40.397186279296875,-79.88174438476562
1629724152,748020,51,0,5660,40.346153259277344,-79.95713806152344
1629724159,14264020,61B,0,6630,40.43233871459961,-79.89373779296875
1629724163,2197020,Y46,0,6631,40.31109619140625,-79.93778228759766
1629724153,9306020,13,0,6509,40.4427490234375,-80.00434112548828
1629724161,10526020,G2,0,3238,40.41329574584961,-80.08460998535156
1629724165,11214020,G2,0,3234,40.441341400146484,-80.00498962402344
1629724163,7437020,1,0,6501,40.53034591674805,-79.84941864013672
1629724162,13265020,61C,0,6622,40.43865203857422,-79.98753356933594
1629724163,7121020,Y47,0,5655,40.337181091308594,-79.97907257080078
1629724158,11717020,8,0,6503,40.50905990600586,-80.0292739868164
1629724165,5804020,Y49,0,6624,40.342647552490234,-79.93831634521484
1629724158,9107020,16,0,6505,40.50278854370117,-80.07160186767578
1629724159,12867020,55,0,6626,40.32412338256836,-79.94013214111328
1629724143,394020,61C,0,6629,40.43010711669922,-79.92344665527344
1629724159,14012020,83,0,6628,40.4487419128418,-79.95796966552734
1629724137,12326020,71D,0,5670,40.453590393066406,-79.91546630859375
1629724128,7375020,71A,0,6641,40.45417022705078,-79.94440460205078
1629724146,13755020,P68,0,6640,40.42911911010742,-79.7490463256836
1629724161,-773634223,8,1,6401,40.51768112182617,-80.03072357177734
1629724153,-131915616,P10,1,6643,40.44985580444336,-79.89154052734375
1629724155,7931020,67,0,6642,40.43040084838867,-79.80628204345703
1629724138,13600020,61B,0,3253,40.413639068603516,-79.8537368774414
1629724164,8480020,61D,0,3251,40.40934753417969,-79.91661834716797
1629724161,7936020,21,0,6513,40.5119743347168,-80.1314697265625
1629724163,6167020,53L,0,6634,40.341468811035156,-79.9443588256836
1629724163,1837020,51,0,6633,40.380767822265625,-79.97626495361328
1629724161,13390020,24,0,6515,40.4749870300293,-80.08070373535156
1629724155,679020,75,0,6636,40.45758819580078,-79.91731262207031
1629724161,14221020,86,0,5667,40.459129333496094,-79.94432067871094
1629724156,5577020,81,0,6635,40.442386627197266,-79.99126434326172
1629724165,7888020,20,0,6517,40.48166275024414,-80.10745239257812
1629724164,11392020,39,0,6516,40.39226150512695,-80.00514221191406
1629724004,1246020,67,0,6637,40.44537353515625,-79.93392944335938
1629724160,14045020,29,0,6519,40.456092834472656,-80.19406127929688
1629724146,5838020,27,0,6518,40.442237854003906,-80.0338363647461
1629724161,1203020,1,0,6410,40.52566146850586,-79.85115814208984
1629724157,3744020,67,0,6652,40.434940338134766,-79.98739624023438
1629724136,14210020,93,0,6531,40.4830322265625,-79.94789123535156
1629724165,5370020,P68,0,6651,40.39665985107422,-79.84131622314453
1629724149,10062020,19L,0,6412,40.489219665527344,-80.05032348632812
1629724160,2561020,28X,0,6654,40.43658447265625,-80.06745910644531
1629724150,8187020,61A,0,6533,40.44176483154297,-79.88465118408203
1629724153,8891020,91,0,6411,40.476314544677734,-79.95751190185547
1629724160,7929020,61C,0,3257,40.38434600830078,-79.86105346679688
1629724138,8544020,1,0,6403,40.478172302246094,-79.96898651123047
1629724138,14551020,Y49,0,6524,40.441558837890625,-80.00241088867188
1629724143,3366020,12,0,6402,40.55025100708008,-80.0174789428711
1629724160,944020,31,0,6523,40.441646575927734,-80.0328369140625
1629724146,7632020,77,0,6644,40.455867767333984,-79.96564483642578
1629724135,10683020,56,0,6526,40.43874740600586,-79.99958801269531
1629724122,1592020,77,0,6647,40.4550666809082,-79.88605499267578
1629724126,5924020,54,0,6404,40.452518463134766,-80.00890350341797
1629724144,5354020,61B,0,6525,40.43954849243164,-79.8995132446289
1629724163,1864020,71A,0,6646,40.436527252197266,-79.9691162109375
1629724129,1762020,61C,0,6528,40.43803024291992,-79.99401092529297
1629724148,-1460287393,91,1,6407,40.48974609375,-79.8828125
1629724163,14450020,Y46,0,6540,40.43105697631836,-80.00198364257812
1629724149,8979020,61D,0,6541,40.43693923950195,-79.9719467163086
1629724151,6016020,54,0,6302,40.44490051269531,-79.95413208007812
1629724110,14053020,69,0,6544,40.40409851074219,-79.82459259033203
1629724134,14336020,1,0,6414,40.60206604003906,-79.75274658203125
1629724148,13104020,59,0,6535,40.34721755981445,-79.95044708251953
1629724146,857020,56,0,6534,40.346702575683594,-79.82971954345703
1629724157,10381020,21,0,6416,40.44272994995117,-80.00433349609375
1629724166,5895020,41,0,6415,40.4002799987793,-80.02362060546875
1629724159,6621020,60,0,6538,40.3506965637207,-79.8670654296875
1629724163,4042020,74,0,6551,40.460697174072266,-79.92771911621094
1629724164,14734020,2,0,6311,40.54182815551758,-80.01268768310547
1629724140,901020,61D,0,6432,40.40930938720703,-79.91659545898438
1629724147,14480020,75,0,6553,40.42427062988281,-79.96235656738281
1629724153,10077020,54,0,6310,40.46556091308594,-79.95577239990234
1629724159,8294020,74,0,6552,40.45644760131836,-79.89666748046875
1629724146,7169020,13,0,6313,40.48650360107422,-80.04375457763672
1629724152,13591020,64,0,6434,40.467498779296875,-79.96359252929688
1629724144,792020,2,0,6312,40.482479095458984,-79.97354888916016
1629724141,9502020,57,0,6433,40.41120910644531,-79.90625
1629724153,-2018403853,6,1,6304,40.46900177001953,-79.99504852294922
1629724160,11857020,26,0,6424,40.443870544433594,-80.02764892578125
1629724161,14294020,28X,0,6545,40.49094009399414,-80.26038360595703
1629724138,235020,17,0,6306,40.500450134277344,-80.02239227294922
1629724161,7237020,8,0,6305,40.45358657836914,-80.00177764892578
1629724159,1858020,82,0,6547,40.44403839111328,-79.97959899902344
1629724157,2880020,13,0,6307,40.51759338378906,-80.03691101074219
1629724143,4176020,57,0,6428,40.43760299682617,-79.99652862548828
1629724149,6377020,P68,0,6549,40.441978454589844,-79.88530731201172
1629724140,6676020,36,0,6320,40.35517883300781,-80.05046081542969
1629724146,2964020,Y47,0,6440,40.408817291259766,-80.00592803955078
1629724070,8774020,48,0,6321,40.4373664855957,-80.0026626586914
1629724160,10714020,61B,0,6442,40.440975189208984,-79.99678039550781
1629724148,10069020,61B,0,6445,40.445899963378906,-79.9527359008789
1629724137,2994020,82,0,6557,40.46172332763672,-79.92708587646484
1629724160,8640020,16,0,6314,40.46760177612305,-80.02509307861328
1629724158,2771020,77,0,6556,40.45534133911133,-79.96698760986328
1629724160,4735020,31,0,6319,40.44330978393555,-80.02603912353516
1629724139,2939020,51,0,6439,40.34326934814453,-79.9425048828125
1629724143,5055020,21,0,6331,40.510921478271484,-80.1277084350586
1629724158,4228020,79,0,6452,40.461551666259766,-79.86619567871094
1629724027,804020,26,0,6330,40.440773010253906,-80.0688247680664
1629724132,13237020,89,0,6453,40.46088790893555,-79.92759704589844
1629724088,10571020,61D,0,6335,40.4112548828125,-79.90589141845703
1629724155,5234020,P3,0,6334,40.415164947509766,-79.8794937133789
1629724041,12335020,15,0,6205,40.44615936279297,-79.98866271972656
1629724146,6158020,41,0,6326,40.34919357299805,-80.10466003417969
1629724146,11945020,51,0,6447,40.42853546142578,-79.98057556152344
1629724163,12145020,71C,0,6449,40.457298278808594,-79.91716003417969
1629724161,9520020,29,0,6327,40.43901062011719,-80.07307434082031
1629724155,5985020,54,0,6206,40.421451568603516,-80.00460815429688
1629724148,12057020,6,0,6209,40.444488525390625,-79.99124145507812
